,id review,coffee,rating,date,beans,roast,drinks,barista,coffee_sentiment,go,do,out,ambient,price,place_sentiment,baked,lunch,breakfast,snacks,food_sentiment,sentence_normalized,sum
5988,739,Linea,3.0 star rating,3/21/2019,0.0,0.0,0.0,0.039514752733037416,0.062197041357112286,0.04701940232776245,0.17919471643009088,0.06416103240209146,0.13228169519405442,0.028747978728803452,0.28875869955085326,0.0,0.0,0.011579473428470963,0.0,0.05266400752650644, I really enjoyed the coffee so the coffee is great just need to work on smiles and hospitality because that makes each place feel and worthy of returning,0.9061187996787831
5990,740,Linea,3.0 star rating,4/8/2018,0.0,0.0,0.019793250662596087,0.019536616629114087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012830005981991684,0.0,0.034350269328636315,0.0,0.0,They stopped serving waffle 3 yrs ago,0.08651014260233818
5991,740,Linea,3.0 star rating,4/8/2018,0.0,0.0,0.0,0.03302290933419132,0.0,0.0,0.014975497667455975,0.0,0.012755683125622932,0.0,0.01508242443516904,0.01084333414387259,0.0,0.0,0.0,0.0,  The person at the register looked bothered when I asked questions,0.08667984870631185
5992,740,Linea,3.0 star rating,4/8/2018,0.0,0.0,0.09034341561881629,0.03566881875032109,0.0842151921066519,0.02546582868491811,0.03235077240413131,0.01447907475876898,0.027555424922739647,0.038924947208076155,0.11403616217893808,0.035136418446315335,0.01867284217433178,0.015678681139726626,0.0,0.1901530754166114," Iced americano was watered too much, but cappuccino was good",0.7226806538103467
5994,741,Karma,3.0 star rating,5/28/2019,0.01844277783908294,0.0,0.0,0.01167536156235761,0.055131784641997125,0.06668519290480855,0.052946379761507234,0.0,0.018039260073589587,0.0,0.06398930756905029,0.015334790207607873,0.024448489343954046,0.030792318479945895,0.05976143046671968,0.01556055110223693,"As much as I love the dog décor and smoothies here, the hours are frustratingly inconsistent (and don't align with the hours posted on the door)",0.4328076439528577
5995,741,Karma,3.0 star rating,5/28/2019,0.0,0.0,0.0,0.029123468555367932,0.0,0.1039638102586342,0.21131436046675395,0.02364423007106362,0.0674967307062827,0.03178208630818641,0.19952172111690555,0.00956292184248745,0.015246311791544941,0.0,0.0,0.0," I work a couple of blocks away, and 9 times out of 10, this place is closed when I stop by",0.6916556411172268
5996,741,Karma,3.0 star rating,5/28/2019,0.0,0.0,0.0,0.0,0.184506241605777,0.027896417632583534,0.0,0.015861031714362882,0.01509272781182455,0.0,0.01784576525620624,0.0,0.0,0.034350269328636315,0.0,0.15622669317698865,"Delicious smoothies, though, when they ARE open",0.4517791465263792
5998,742,Karma,3.0 star rating,11/19/2018,0.028171808490950558,0.0,0.027103024685644888,0.0,0.12632278815997786,0.03819874302737716,0.04852615860619697,0.0,0.0,0.038924947208076155,0.09774528186766121,0.25766706860631244,0.01867284217433178,0.03135736227945325,0.09128709291752769,0.07130740328122927,"I don't know what it is, but their bread tastes like soap/cleaner",0.8752845213047392
5999,742,Karma,3.0 star rating,11/19/2018,0.0,0.0,0.01277648836392393,0.0,0.059549133417541374,0.0,0.0,0.0,0.0,0.0,0.0,0.298142396999972,0.013203693325496159,0.02217300350792465,0.06454972243679029,0.0840365806816018, So far I tried their banana bread and focaccia bread (two weeks apart) and they both had the same soapy/cleaner taste,0.5544310187332502
6000,742,Karma,3.0 star rating,11/19/2018,0.046004370622823615,0.0,0.022129526988628804,0.0,0.06876141641725289,0.0,0.03962144258751637,0.0,0.0,0.03178208630818641,0.03990434422338111,0.0382516873699498,0.030492623583089882,0.07680953726425686,0.0,0.0194074169913194," At first I thought it was a specific ingredient, but now that I see BOTH the items taste like it, unsure what it is",0.4131644523564052
6001,742,Karma,3.0 star rating,11/19/2018,0.0,0.02839809171235324,0.0,0.039073233258228174,0.0,0.013948208816291767,0.0,0.015861031714362882,0.13583455030642097,0.0,0.12492035679344368,0.0,0.0,0.017175134664318158,0.0,0.026037782196164774,"Ambiance is cute and laid back, a beautiful cafe",0.4012483894615837
6002,742,Karma,3.0 star rating,11/19/2018,0.0,0.0,0.05110595345569572,0.0,0.0,0.018007060151640497,0.0,0.0,0.019484627821346003,0.0,0.0,0.0,0.0,0.02217300350792465,0.0,0.0, Slightly over priced,0.11077064493660688
6004,743,Cafe 3,3.0 star rating,3/3/2019,0.0,0.0,0.015647938598110145,0.015445051580380386,0.0,0.0,0.02801659073402629,0.012539246564387976,0.08352294298308584,0.0,0.08464989719746505,0.030429030972509232,0.01617115568382877,0.027156272329678422,0.0,0.020584674239815456,"This is a cute and quirky cafe, with what looks like play sets decorating the wall",0.33416280088328754
6005,743,Cafe 3,3.0 star rating,3/3/2019,0.0,0.0,0.02509252501860167,0.03302290933419132,0.07796811755854503,0.4479587450233701,0.07487748833727988,0.06702509218888864,0.17857956375872108,0.036037498507822355,0.13574181991652137,0.03253000243161778,0.01728769260487695,0.0,0.0,0.1760475392542646," A good amount of seating, small tables, but plenty of outlets",1.3021689939347008
6006,743,Cafe 3,3.0 star rating,3/3/2019,0.019920476822239897,0.0,0.019164732545885896,0.02522166361526592,0.08932370012631206,0.054021180454921484,0.12581497798971134,0.051191259736162606,0.126650080838749,0.02752409412815902,0.2534266226712503,0.008281733249999222,0.0,0.011086501753962325,0.06454972243679029,0.06722926454528146," This place is which is great in terms of a study cafe for a study buddy or two, but not huge groups",0.9434060109146909
6007,743,Cafe 3,3.0 star rating,3/3/2019,0.046004370622823615,0.0,0.007376508996209601,0.0,0.06876141641725289,0.062378286155180526,0.026414295058344243,0.0,0.0,0.0,0.07980868844676221,0.0191258436849749,0.0,0.07680953726425685,0.14907119849998596,0.0,I didn't order coffee but was underwhelmed by the coffee cake I ordered--dry and not that flavorful,0.5357501451457908
6008,743,Cafe 3,3.0 star rating,3/3/2019,0.0,0.0,0.1991657428976592,0.0,0.06876141641725289,0.0,0.026414295058344243,0.0,0.011249455117713783,0.0,0.0,0.0,0.030492623583089882,0.0,0.03726779962499649,0.0, I tried some of my friend's tea which was served as tea bags in a teapot,0.3733513326990565
6009,743,Cafe 3,3.0 star rating,3/3/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.05315774339537505,0.0,0.0,0.0,0.03569153051241248,0.0,0.0,0.0,0.0,0.0, Standard study fuel but nothing remarkable,0.08884927390778753
6011,744,Cafe 3,3.0 star rating,6/1/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025078493128775952,0.023863697995167382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I had such high expectations,0.04894219112394334
6012,744,Cafe 3,3.0 star rating,6/1/2019,0.0,0.0,0.015647938598110145,0.0,0.0,0.011027027284780772,0.0,0.0,0.0,0.0,0.0,0.15214515486254615,0.06468462273531508,0.013578136164839211,0.07905694150420947,0.0, A French bakery run by actual French expatriates,0.33613982114980084
6013,744,Cafe 3,3.0 star rating,6/1/2019,0.0,0.0,0.007376508996209601,0.0,0.0,0.020792762051726844,0.013207147529172122,0.0,0.0,0.0,0.013301448074460369,0.04781460921243725,0.0,0.0,0.0,0.0, The last time I had had a chance to buy a true brioche loaf was at Le Bon Marche,0.10249247586400619
6014,744,Cafe 3,3.0 star rating,6/1/2019,0.0,0.0,0.00903434156188163,0.0,0.0,0.012732914342459056,0.016175386202065656,0.0,0.013777712461369824,0.0,0.08145440155638434,0.0,0.0,0.0,0.0,0.023769134427076424, I had considered taking one back to the States in my suitcase,0.15694389055123692
6015,744,Cafe 3,3.0 star rating,6/1/2019,0.0,0.0,0.0442590539772576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12431798395233686,0.0,0.0,0.11180339887498948,0.0," At Les Gourmands I bought the almond croissant, a mini pain aux raisin, an oranais",0.2803804368045839
6016,744,Cafe 3,3.0 star rating,6/1/2019,0.06546536707079771,0.0,0.02099391264787023,0.027628948199776883,0.032616403652672106,0.029588619118217686,0.012529400275814704,0.011215443081840885,0.010672170182343944,0.0,0.05047544651250688,0.14515494772048465,0.028927842707018585,0.012144654188931507,0.10606601717798213,0.01841149235796647," As others have noted, the croissant dough is not light, buttery and flakey, but has instead a 'soggy' quality to it",0.5718906648942244
6017,744,Cafe 3,3.0 star rating,6/1/2019,0.017817416127494958,0.0,0.08570728948640692,0.0,0.026631182064565367,0.024159006344397486,0.010230212486277613,0.0,0.0,0.0,0.03090977212369663,0.05185185185185185,0.011809742331947863,0.0,0.3175426480542942,0.0," The almond filling was not a pure almond paste, but rather an almond mix",0.5766591208709329
6018,744,Cafe 3,3.0 star rating,6/1/2019,0.039840953644479794,0.0,0.02555297672784786,0.0,0.0,0.0,0.0,0.0,0.019484627821346003,0.0,0.0921551355168183,0.016563466499998444,0.026407386650992317,0.0886920140316986,0.19364916731037088,0.10084389681792218," To me, the dough seemed too sweet",0.6031896250214743
6020,744,Cafe 3,3.0 star rating,6/1/2019,0.0,0.0,0.013995941765246819,0.2348460596981035,0.0,0.0,0.025058800551629408,0.011215443081840885,0.0,0.0,0.05047544651250688,0.027216552697590872,0.028927842707018585,0.024289308377863014,0.0,0.0, The service was lovely and I was greeted immediately upon entry with a 'Bonjour Madame' just like in France,0.41602539539179995
6021,744,Cafe 3,3.0 star rating,6/1/2019,0.0,0.0,0.022129526988628804,0.0,0.0,0.015594571538795133,0.03962144258751637,0.017733172553297715,0.03374836535314135,0.0,0.0,0.014344382763731175,0.0,0.019202384316064216,0.0,0.0, The setting is peaceful and I got 2 free samples ;),0.16237384610117475
6022,744,Cafe 3,3.0 star rating,6/1/2019,0.02608202654786505,0.0,0.008364175006200557,0.0,0.03898405877927252,0.047153552107723165,0.014975497667455975,0.0,0.012755683125622932,0.0,0.06032969774067616,0.03253000243161777,0.08643846302438475,0.029031276274167444,0.08451542547285165,0.11002971203391539," Overall the food was not for me, but I wish them well and much success",0.5511895702117534
6024,745,Les Gourmands,3.0 star rating,5/4/2019,0.0,0.018330889377669163,0.07027068600158161,0.02522166361526592,0.17864740025262413,0.036014120303280994,0.01143772527179194,0.0511912597361626,0.09742313910673,0.0,0.0921551355168183,0.28157893049997357,0.026407386650992317,0.03325950526188697,0.09682458365518544,0.23530242590848507,"Great delicious pastry! I've stopped here multiple times to get their almond croissant, as well as the regular one",1.2540648511584478
6025,745,Les Gourmands,3.0 star rating,5/4/2019,0.0,0.0,0.0,0.0,0.10314212462587934,0.0,0.0,0.0,0.0,0.0,0.0,0.27254327251089233,0.022869467687317412,0.0,0.0,0.1164445019479164, They deserve all 5 stars for pastry no question,0.5149993667720054
6026,745,Les Gourmands,3.0 star rating,5/4/2019,0.0,0.0,0.0,0.03566881875032109,0.04210759605332595,0.0,0.016175386202065656,0.0,0.0,0.0,0.0,0.011712139482105111,0.0,0.0,0.0,0.0, But I am taking 2 stars away for unethical customer treatment,0.1056639404878178
6027,745,Les Gourmands,3.0 star rating,5/4/2019,0.0,0.024000768036865964,0.075277575055805,0.0,0.03898405877927252,0.0,0.0,0.013405018437777725,0.012755683125622932,0.0,0.0,0.0,0.0,0.0,0.0,0.0," When I asked if they have a coffee today, they showed me a pot with a regular drip coffee",0.16442310343534414
6028,745,Les Gourmands,3.0 star rating,5/4/2019,0.0,0.0,0.03129587719622029,0.09267030948228232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, I said sure,0.12396618667850261
6029,745,Les Gourmands,3.0 star rating,5/4/2019,0.0,0.0,0.009896625331298044,0.039073233258228174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, They quickly added it to the bill and swiped my card,0.04896985858952622
6030,745,Les Gourmands,3.0 star rating,5/4/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.035438495596916704,0.0,0.01509272781182455,0.0,0.0,0.0,0.0,0.0,0.0,0.0, My card was already processed when I saw that coffee was $4,0.050531223408741256
6031,745,Les Gourmands,3.0 star rating,5/4/2019,0.0,0.0,0.19916574289765923,0.0,0.10314212462587934,0.0,0.0,0.0,0.16874182676570676,0.0,0.03990434422338111,0.0,0.0,0.0,0.05590169943749474,0.0, Small drip black coffee cup,0.5668557379501211
6032,745,Les Gourmands,3.0 star rating,5/4/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012539246564387976,0.023863697995167382,0.13483997249264842,0.0,0.0,0.0,0.0,0.0,0.0," I am ok paying this money for hand crafted coffee, and when a price is stated to me in advance",0.1712429170522038
6033,745,Les Gourmands,3.0 star rating,5/4/2019,0.0,0.0,0.01806868312376326,0.03566881875032109,0.0,0.0,0.04852615860619697,0.0,0.0,0.0,0.08145440155638434,0.035136418446315335,0.01867284217433178,0.03135736227945325,0.0,0.0, This however felt like taking advantage of your customers,0.268884684936766
6034,745,Les Gourmands,3.0 star rating,5/4/2019,0.0,0.0,0.0,0.0,0.0,0.04931436519702948,0.025058800551629408,0.0,0.010672170182343944,0.0,0.01261886162812672,0.0,0.0,0.0,0.0,0.0, This treatment gives me a feeling they might be having hard time staying in business an acting desperate,0.09766419755912956
6036,746,Boba 1,3.0 star rating,5/10/2019,0.03086066999241838,0.0,0.12865612930687456,0.058609849887342254,0.0922531208028885,0.0418446264488753,0.017719247798458352,0.0,0.0,0.0,0.07138306102482496,0.012830005981991684,0.0,0.0,0.09999999999999999,0.0,The girl was so rude that worked here and the tea wasn't all that,0.554156711243674
6037,746,Boba 1,3.0 star rating,5/10/2019,0.0,0.0,0.0,0.0,0.0,0.02546582868491811,0.0,0.0,0.0,0.0,0.06516352124510746,0.0,0.0,0.0,0.0,0.0, I went because it's hyped up but my experience sucked lol,0.09062934993002558
6038,747,Boba 1,3.0 star rating,5/6/2019,0.02182178902359924,0.0,0.04898579617836387,0.08288684459933064,0.13046561461068842,0.039451492157623586,0.07517640165488822,0.011215443081840885,0.021344340364687887,0.030151134457776365,0.23975837093440766,0.07257747386024231,0.028927842707018585,0.024289308377863014,0.07071067811865475,0.1841149235796647,I love boba guys but I recently came here and felt like the quality wasn't as good,1.0818774537066502
6039,747,Boba 1,3.0 star rating,5/6/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26599758829946574,0.03374836535314135,0.0,0.03990434422338111,0.0,0.022869467687317412,0.0,0.0,0.0," Maybe it's just this location compared to others, idk",0.36251976556330556
6040,747,Boba 1,3.0 star rating,5/6/2019,0.0,0.0,0.30716761310397533,0.017834409375160544,0.04210759605332595,0.0,0.0,0.01447907475876898,0.0,0.0,0.0,0.0,0.0,0.015678681139726626,0.0,0.023769134427076424, I always order the jasmine milk tea with boba,0.4210365088580339
6041,747,Boba 1,3.0 star rating,5/6/2019,0.06900655593423542,0.0,0.37620195880668966,0.0,0.13752283283450575,0.0,0.026414295058344243,0.0,0.0,0.0,0.03990434422338111,0.0382516873699498,0.015246311791544941,0.02560317908808562,0.0,0.1552593359305552," However, my drink tasted like it was mostly milk and barely had any tea flavor",0.8834105010372918
6042,747,Boba 1,3.0 star rating,5/6/2019,0.03086066999241838,0.0,0.019793250662596087,0.0,0.04612656040144425,0.0418446264488753,0.017719247798458352,0.0,0.0,0.0,0.05353729576861872,0.012830005981991684,0.020455073743230655,0.0,0.09999999999999999,0.0, The boba was softer than usual (not as chewy),0.3431667307976334
6043,747,Boba 1,3.0 star rating,5/6/2019,0.0521640530957301,0.0,0.03345670002480223,0.049534364001286975,0.11695217633781756,0.03536516408079237,0.0599019906698239,0.24129033187999907,0.0382670493768688,0.10811249552346706,0.1508242443516904,0.02168666828774518,0.0345753852097539,0.029031276274167444,0.08451542547285165,0.022005942406783077, Not the best but I still love other boba guys locations,1.0776832669935796
6045,748,Boba 1,3.0 star rating,5/5/2019,0.03011693009684171,0.013856849886842333,0.11589740859309677,0.028598678390279946,0.022507456830317185,0.0,0.0,0.023218173010628604,0.04418698251765581,0.0,0.04353920903838518,0.012520803773755803,0.009981053979093211,0.02514182275771346,0.04879500364742666,0.07623082063396568,"Boba guys is one of my favorite boba shops around! I was looking forward to trying the new spring/summer flavors, especially the korean banana milk for a while, and finally tried it out",0.4945911931560023
6046,748,Boba 1,3.0 star rating,5/5/2019,0.0,0.0,0.17165248967575095,0.0,0.0,0.0,0.03235077240413131,0.0,0.027555424922739647,0.0,0.08145440155638434,0.035136418446315335,0.01867284217433178,0.0627147245589065,0.045643546458763846,0.023769134427076424, Got the large ($6) and it is NOTHING like korean banana milk,0.4989497546244001
6047,748,Boba 1,3.0 star rating,5/5/2019,0.028171808490950558,0.025923792368260635,0.1535838065519877,0.0,0.0,0.0,0.016175386202065656,0.0,0.0,0.0,0.016290880311276866,0.210818510677892,0.01867284217433178,0.03135736227945325,0.045643546458763846,0.07130740328122927, It should have been called banana bread milk or something,0.6179453387962116
